"ID","BDAT","FDAT","ARDAT","LACT","CBRD","XLAME","LLAME","PSTRG","Event","DIM","Date","Remark","Protocols","Technician",
     45376 ,05/08/13,05/27/18,05/12/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 250 ,02/01/19,TRIM            ,TRIM            ,,
     45376 ,05/08/13,05/12/19,06/03/20,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 325 ,04/01/20,TRIM            ,TRIM            ,,
     45376 ,05/08/13,06/03/20,06/05/21,   6 ,H    ,    1 ,    3 ,    5 ,LAME       , 289 ,03/19/21,TRIM            ,TRIM            ,,
     45410 ,05/10/13,04/23/18,11/14/18,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 177 ,10/17/18,BLOCK LB        ,DERMATITIS      ,,
     45440 ,05/13/13,09/17/18,11/15/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       ,  44 ,10/31/18,BLOCK RB        ,THIN SOLES      ,,
     45440 ,05/13/13,09/17/18,11/15/19,   4 ,H    ,    2 ,    1 ,    5 ,LAME       , 141 ,02/05/19,BLOCK RF        ,LAMINITIS       ,,
     45453 ,05/15/13,06/03/18,07/06/19,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 326 ,04/25/19,BLOCK LB        ,DERMATITIS      ,,
     45453 ,05/15/13,06/03/18,07/06/19,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 348 ,05/17/19,TRIM            ,TRIM            ,,
     45544 ,05/21/13,06/26/18,10/10/19,   4 ,X    ,    1 ,    0 ,    5 ,LAME       , 153 ,11/26/18,U.FL            ,UPPERLEG        ,,
     45573 ,05/24/13,01/25/19,12/31/19,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 271 ,10/23/19,BLOCK LB        ,LAMINITIS       ,,
     45573 ,05/24/13,12/31/19,09/03/20,   6 ,H    ,    1 ,    2 ,    5 ,LAME       ,   8 ,01/08/20,FANGAS          ,TRIM            ,,
     45573 ,05/24/13,12/31/19,09/03/20,   6 ,H    ,    2 ,    2 ,    5 ,LAME       , 189 ,07/07/20,BLOCK RB        ,LAMINITIS       ,,
     45581 ,05/24/13,06/16/18,08/27/19,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 378 ,06/29/19,TRIM            ,TRIM            ,,
     45581 ,05/24/13,08/27/19,11/07/20,   5 ,H    ,    1 ,    3 ,    5 ,LAME       ,  10 ,09/06/19,FANGAS          ,TRIM            ,,
     45581 ,05/24/13,08/27/19,11/07/20,   5 ,H    ,    2 ,    3 ,    5 ,LAME       , 374 ,09/04/20,TRIM            ,TRIM            ,,
     45643 ,05/29/13,06/19/19,05/08/20,   5 ,H    ,    1 ,    4 ,    5 ,LAME       ,  55 ,08/13/19,BLOCK LF        ,LAMINITIS       ,,
     45643 ,05/29/13,06/19/19,05/08/20,   5 ,H    ,    2 ,    4 ,    5 ,LAME       , 173 ,12/09/19,BLOCK LB        ,LAMINITIS       ,,
     45643 ,05/29/13,06/19/19,05/08/20,   5 ,H    ,    3 ,    4 ,    5 ,LAME       , 287 ,04/01/20,TRIM            ,TRIM            ,,
     45676 ,05/31/13,05/29/19,07/02/20,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 173 ,11/18/19,BLOCK LB        ,LAMINITIS       ,,
     45676 ,05/31/13,05/29/19,07/02/20,   5 ,H    ,    2 ,    1 ,    5 ,LAME       , 292 ,03/16/20,BLOCK RB        ,LAMINITIS       ,,
     45698 ,06/03/13,06/28/18,06/18/19,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 288 ,04/12/19,TRIM            ,TRIM            ,,
     45727 ,06/06/13,06/06/18,09/02/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 394 ,07/05/19,TRIM            ,TRIM            ,,
     45727 ,06/06/13,09/02/19,08/16/20,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 276 ,06/04/20,TRIM            ,TRIM            ,,
     45770 ,06/09/13,12/08/19,12/02/20,   5 ,X    ,    1 ,    0 ,    5 ,LAME       , 284 ,09/17/20,TRIM            ,TRIM            ,,
     45775 ,06/09/13,09/16/18,08/29/19,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 278 ,06/21/19,BLOCK LB        ,DERMATITIS      ,,
     45775 ,06/09/13,08/29/19,12/19/19,   5 ,H    ,    1 ,    1 ,    5 ,LAME       ,  81 ,11/18/19,BLOCK LB        ,DERMATITIS      ,,
     45799 ,06/12/13,09/07/20,08/09/21,   6 ,H    ,    1 ,    2 ,    5 ,LAME       , 284 ,06/18/21,TRIM            ,TRIM            ,,
     45825 ,06/13/13,03/06/19,02/19/20,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 197 ,09/19/19,TRIM            ,TRIM            ,,
     45825 ,06/13/13,02/19/20,02/01/21,   6 ,H    ,    1 ,    2 ,    5 ,LAME       , 188 ,08/25/20,TRIM            ,TRIM            ,,
     45825 ,06/13/13,02/19/20,02/01/21,   6 ,H    ,    2 ,    2 ,    5 ,LAME       , 282 ,11/27/20,TRIM            ,TRIM            ,,
     45898 ,06/18/13,08/18/18,01/29/19,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 110 ,12/06/18,BLOCK RB        ,LAMINITIS       ,,
     45908 ,06/18/13,03/09/18,03/14/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 308 ,01/11/19,TRIM            ,TRIM            ,,
     45908 ,06/18/13,03/14/19,02/22/20,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 274 ,12/13/19,TRIM            ,TRIM            ,,
     45961 ,06/21/13,08/08/18,02/07/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 506 ,12/27/19,TRIM            ,TRIM            ,,
     46060 ,06/30/13,05/04/18,04/11/19,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 280 ,02/08/19,TRIM            ,TRIM            ,,
     46228 ,07/07/13,09/07/18,08/20/19,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 287 ,06/21/19,TRIM            ,TRIM            ,,
     46242 ,07/08/13,04/13/18,03/23/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 266 ,01/04/19,TRIM            ,TRIM            ,,
     46242 ,07/08/13,03/23/19,04/05/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 306 ,01/23/20,TRIM            ,TRIM            ,,
     46260 ,07/09/13,05/14/18,10/01/19,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 147 ,10/08/18,BLOCK RB        ,LAMINITIS       ,,
     46260 ,07/09/13,05/14/18,10/01/19,   4 ,H    ,    3 ,    2 ,    5 ,LAME       , 206 ,12/06/18,BLOCK RB        ,LAMINITIS       ,,
     46260 ,07/09/13,05/14/18,10/01/19,   4 ,H    ,    4 ,    2 ,    5 ,LAME       , 267 ,02/05/19,BLOCK LF        ,LAMINITIS       ,,
     46275 ,07/09/13,05/05/18,07/28/19,   4 ,X    ,    1 ,    1 ,    5 ,LAME       , 163 ,10/15/18,L8              ,LAMINITIS       ,,
     46275 ,07/09/13,05/05/18,07/28/19,   4 ,X    ,    2 ,    1 ,    5 ,LAME       , 205 ,11/26/18,L7              ,LAMINITIS       ,,
     46278 ,07/09/13,05/25/19,11/21/19,   5 ,H    ,    1 ,    1 ,    5 ,LAME       ,  25 ,06/19/19,U               ,UPPERLEG        ,,
     46353 ,07/13/13,09/24/18,04/26/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 507 ,02/13/20,TRIM            ,TRIM            ,,
     46353 ,07/13/13,04/26/20,04/02/21,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 276 ,01/27/21,TRIM            ,TRIM            ,,
     46372 ,07/15/13,06/22/19,09/17/20,   5 ,H    ,    1 ,    0 ,    5 ,LAME       , 200 ,01/08/20,BLOCK LB        ,LAMINITIS       ,,
     46372 ,07/15/13,06/22/19,09/17/20,   5 ,H    ,    2 ,    0 ,    5 ,LAME       , 338 ,05/25/20,BLOCK RF        ,LAMINITIS       ,,
     46372 ,07/15/13,06/22/19,09/17/20,   5 ,H    ,    3 ,    0 ,    5 ,LAME       , 405 ,07/31/20,TRIM            ,TRIM            ,,
     46372 ,07/15/13,09/17/20,05/04/21,   6 ,H    ,    1 ,    3 ,    5 ,LAME       ,  22 ,10/09/20,BLOCK RF        ,LAMINITIS       ,,
     46372 ,07/15/13,09/17/20,05/04/21,   6 ,H    ,    2 ,    3 ,    5 ,LAME       ,  97 ,12/23/20,BLOCK LB        ,LAMINITIS       ,,
     46398 ,07/15/13,08/15/18,07/09/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 233 ,04/05/19,BLOCK FB        ,DERMATITIS      ,,
     46398 ,07/15/13,08/15/18,07/09/19,   4 ,H    ,    2 ,    1 ,    5 ,LAME       , 275 ,05/17/19,TRIM            ,TRIM            ,,
     46398 ,07/15/13,07/09/19,09/09/20,   5 ,H    ,    1 ,    3 ,    5 ,LAME       , 374 ,07/17/20,TRIM            ,TRIM            ,,
     46409 ,07/15/13,06/11/18,12/13/18,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 160 ,11/18/18,BLOCK LB        ,THIN SOLES      ,,
     46415 ,07/15/13,06/28/19,06/16/20,   5 ,H    ,    1 ,    0 ,    5 ,LAME       , 287 ,04/10/20,TRIM            ,TRIM            ,,
     46415 ,07/15/13,06/16/20,07/30/21,   6 ,H    ,    1 ,    1 ,    5 ,LAME       , 353 ,06/04/21,TRIM            ,TRIM            ,,
     46553 ,07/22/13,08/24/18,08/03/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 266 ,05/17/19,TRIM            ,TRIM            ,,
     46597 ,07/24/13,06/17/17,03/22/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 538 ,12/07/18,TRIM            ,TRIM            ,,
     46597 ,07/24/13,03/15/20,04/28/21,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 355 ,03/05/21,TRIM            ,TRIM            ,,
     46635 ,07/25/13,06/08/17,01/10/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 498 ,10/19/18,TRIM            ,TRIM            ,,
     46635 ,07/25/13,01/10/19,12/18/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 124 ,05/14/19,BLOCK RB        ,LAMINITIS       ,,
     46635 ,07/25/13,01/10/19,12/18/19,   4 ,H    ,    2 ,    1 ,    5 ,LAME       , 286 ,10/23/19,TRIM            ,TRIM            ,,
     46635 ,07/25/13,12/18/19,04/14/20,   5 ,H    ,    1 ,    3 ,    5 ,LAME       ,  28 ,01/15/20,BLOCK LB        ,LAMINITIS       ,,
     46635 ,07/25/13,12/18/19,04/14/20,   5 ,H    ,    2 ,    3 ,    5 ,LAME       ,  77 ,03/04/20,RB              ,UPPERLEG        ,,
     46705 ,07/26/13,05/08/19,05/07/20,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 244 ,01/07/20,BLOCK RB        ,DERMATITIS      ,,
     46705 ,07/26/13,05/08/19,05/07/20,   5 ,H    ,    2 ,    1 ,    5 ,LAME       , 281 ,02/13/20,TRIM            ,TRIM            ,,
     46985 ,08/09/13,02/05/19,04/30/20,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 373 ,02/13/20,TRIM            ,TRIM            ,,
     46995 ,08/12/13,01/12/18,03/05/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 357 ,01/04/19,TRIM            ,TRIM            ,,
     46995 ,08/12/13,02/17/20,04/21/21,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 361 ,02/12/21,TRIM            ,TRIM            ,,
     47284 ,08/24/13,04/14/18,03/26/19,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 186 ,10/17/18,BLOCK RB        ,LAMINITIS       ,,
     47284 ,08/24/13,04/14/18,03/26/19,   4 ,H    ,    2 ,    0 ,    5 ,LAME       , 293 ,02/01/19,TRIM            ,TRIM            ,,
     47284 ,08/24/13,03/26/19,03/24/20,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 309 ,01/29/20,TRIM            ,TRIM            ,,
     47327 ,08/27/13,12/29/17,11/28/18,   3 ,X    ,    1 ,    1 ,    5 ,LAME       , 290 ,10/15/18,D.BR            ,DERMATITIS      ,,
     47345 ,08/27/13,07/26/18,10/31/19,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 406 ,09/05/19,TRIM            ,TRIM            ,,
     47417 ,08/30/13,01/02/18,03/19/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 388 ,01/25/19,TRIM            ,TRIM            ,,
     47435 ,09/01/13,09/29/18,01/15/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 398 ,11/01/19,TRIM            ,TRIM            ,,
     47435 ,09/01/13,01/15/20,02/19/21,   5 ,H    ,    1 ,    4 ,    5 ,LAME       , 345 ,12/25/20,TRIM            ,TRIM            ,,
     47466 ,09/02/13,06/06/20,07/16/21,   5 ,X    ,    1 ,    1 ,    5 ,LAME       , 328 ,04/30/21,TRIM            ,TRIM            ,,
     47506 ,09/05/13,05/09/18,12/15/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 175 ,10/31/18,BLOCK LF        ,THIN SOLES      ,,
     47506 ,09/05/13,05/09/18,12/15/19,   3 ,H    ,    2 ,    1 ,    5 ,LAME       , 309 ,03/14/19,BLOCK RB        ,DERMATITIS      ,,
     47543 ,09/05/13,04/02/18,10/31/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 453 ,06/29/19,TRIM            ,TRIM            ,,
     47566 ,09/05/13,09/05/18,06/15/20,   3 ,H    ,    1 ,    3 ,    5 ,LAME       , 597 ,04/24/20,TRIM            ,TRIM            ,,
     47681 ,09/09/13,07/03/18,07/20/19,   4 ,H    ,    1 ,    4 ,    5 ,LAME       , 283 ,04/12/19,TRIM            ,TRIM            ,,
     47853 ,09/17/13,04/08/19,06/29/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 382 ,04/24/20,TRIM            ,TRIM            ,,
     47855 ,09/16/13,07/10/18,09/12/19,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 113 ,10/31/18,BLOCK LB        ,THIN SOLES      ,,
     47855 ,09/16/13,07/10/18,09/12/19,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 360 ,07/05/19,TRIM            ,TRIM            ,,
     47952 ,09/22/13,12/12/17,01/28/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 388 ,01/04/19,TRIM            ,TRIM            ,,
     47991 ,09/24/13,01/05/18,01/15/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 307 ,11/08/18,BLOCK RB        ,THIN SOLES      ,,
     48087 ,09/30/13,04/10/18,02/07/19,   3 ,H    ,    1 ,    0 ,    5 ,LAME       , 240 ,12/06/18,BLOCK LB        ,THIN SOLES      ,,
     48087 ,09/30/13,04/10/18,02/07/19,   3 ,H    ,    2 ,    0 ,    5 ,LAME       , 301 ,02/05/19,BLOCK RF        ,THIN SOLES      ,,
     48177 ,10/03/13,12/12/17,03/27/19,   3 ,X    ,    2 ,    1 ,    5 ,LAME       , 328 ,11/05/18,L5              ,LAMINITIS       ,,
     48177 ,10/03/13,12/12/17,03/27/19,   3 ,X    ,    3 ,    1 ,    5 ,LAME       , 349 ,11/26/18,L3              ,LAMINITIS       ,,
     48269 ,10/07/13,09/20/18,09/17/19,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 322 ,08/08/19,TRIM            ,TRIM            ,,
     48295 ,10/08/13,02/12/19,01/16/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 262 ,11/01/19,TRIM            ,TRIM            ,,
     48313 ,10/13/13,09/20/17,01/17/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 414 ,11/08/18,TRIM            ,TRIM            ,,
     48336 ,10/11/13,10/20/19,02/04/21,   5 ,H    ,    1 ,    0 ,    5 ,LAME       , 442 ,01/04/21,BLOCK RB        ,LAMINITIS       ,,
     48339 ,10/11/13,09/22/18,09/10/19,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 286 ,07/05/19,TRIM            ,TRIM            ,,
     48339 ,10/11/13,09/10/19,08/05/20,   5 ,H    ,    1 ,    4 ,    5 ,LAME       , 282 ,06/18/20,TRIM            ,TRIM            ,,
     48360 ,10/12/13,07/18/18,06/01/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 246 ,03/21/19,BLOCK RB        ,LAMINITIS       ,,
     48360 ,10/12/13,07/18/18,06/01/19,   3 ,H    ,    2 ,    1 ,    5 ,LAME       , 268 ,04/12/19,TRIM            ,TRIM            ,,
     48360 ,10/12/13,06/01/19,06/11/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 278 ,03/05/20,TRIM            ,TRIM            ,,
     48389 ,10/13/13,09/15/18,11/11/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 341 ,08/22/19,TRIM            ,TRIM            ,,
     48408 ,10/14/13,09/15/18,07/30/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 146 ,02/08/19,BLOCK RF        ,LAMINITIS       ,,
     48439 ,10/15/13,07/08/20,06/09/21,   6 ,J    ,    1 ,    1 ,    5 ,LAME       , 261 ,03/26/21,TRIM            ,TRIM            ,,
     48516 ,10/19/13,04/03/18,01/02/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 241 ,11/30/18,BLOCK LF        ,LAMINITIS       ,,
     48518 ,10/19/13,12/29/19,02/06/21,   5 ,H    ,    1 ,    0 ,    5 ,LAME       , 341 ,12/04/20,TRIM            ,TRIM            ,,
     48518 ,10/19/13,02/06/21,03/01/22,   6 ,H    ,    0 ,    1 ,    5 ,FOOTRIM    , 314 ,12/17/21,II              ,Nacho,,
     48518 ,10/19/13,03/01/22,09/29/22,   7 ,H    ,    1 ,    1 ,    5 ,LAME       , 202 ,09/19/22,BLKTFR          ,ThinSole/Toe,Nacho,
     48676 ,10/29/13,12/18/17,01/29/19,   3 ,H    ,    1 ,    3 ,    5 ,LAME       , 354 ,12/07/18,TRIM            ,TRIM            ,,
     48863 ,07/14/14,03/17/22,09/19/23,   6 ,X    ,    0 ,    1 ,    5 ,FOOTRIM    , 498 ,07/28/23,NONE            ,Jose Jaime,,
     49123 ,10/31/13,06/12/18,05/31/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 290 ,03/29/19,TRIM            ,TRIM            ,,
     49123 ,10/31/13,05/31/19,07/18/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 352 ,05/17/20,TRIM            ,TRIM            ,,
     49123 ,10/31/13,07/18/20,07/22/20,   5 ,H    ,    1 ,    3 ,    5 ,LAME       ,   2 ,07/20/20,BLOCK LB        ,LAMINITIS       ,,
     49154 ,11/02/13,01/16/18,12/08/18,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 276 ,10/19/18,TRIM            ,TRIM            ,,
     49154 ,11/02/13,12/08/18,01/02/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 254 ,08/19/19,2 BLOCK         ,THIN SOLES      ,,
     49213 ,11/05/13,10/27/18,11/20/19,   4 ,X    ,    1 ,    0 ,    5 ,LAME       ,  22 ,11/18/18,BLOCK RB        ,THIN SOLES      ,,
     49288 ,11/09/13,03/27/18,05/23/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 360 ,03/22/19,TRIM            ,TRIM            ,,
     49288 ,11/09/13,05/23/19,05/26/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 309 ,03/27/20,TRIM            ,TRIM            ,,
     49288 ,11/09/13,05/26/20,02/02/21,   5 ,H    ,    1 ,    3 ,    5 ,LAME       ,  15 ,06/10/20,BLOCK LB        ,LAMINITIS       ,,
     49294 ,11/09/13,01/20/19,12/31/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 271 ,10/18/19,TRIM            ,TRIM            ,,
     49294 ,11/09/13,12/31/19,11/26/20,   5 ,H    ,    1 ,    2 ,    5 ,LAME       , 282 ,10/08/20,TRIM            ,TRIM            ,,
     49340 ,11/13/13,09/19/18,10/05/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 184 ,03/22/19,BLOCK RF        ,LAMINITIS       ,,
     49340 ,11/13/13,09/19/18,10/05/19,   3 ,H    ,    2 ,    1 ,    5 ,LAME       , 369 ,09/23/19,BLOCK LB        ,LAMINITIS       ,,
     49491 ,11/19/13,01/07/19,07/07/20,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 496 ,05/17/20,TRIM            ,TRIM            ,,
     49570 ,11/23/13,12/18/19,12/12/20,   5 ,H    ,    1 ,    0 ,    5 ,LAME       , 295 ,10/08/20,TRIM            ,TRIM            ,,
     49583 ,11/24/13,04/25/18,03/27/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 261 ,01/11/19,TRIM            ,TRIM            ,,
     49583 ,11/24/13,03/27/19,08/26/19,   4 ,H    ,    1 ,    2 ,    5 ,LAME       ,   1 ,03/28/19,BLOCK LB        ,LAMINITIS       ,,
     49583 ,11/24/13,03/27/19,08/26/19,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 152 ,08/26/19,F BAD           ,FOOTROT         ,,
     49587 ,11/25/13,11/02/17,11/08/18,   2 ,H    ,    1 ,    0 ,    5 ,LAME       , 356 ,10/24/18,BLOCK RB        ,LAMINITIS       ,,
     49596 ,11/27/13,12/06/18,11/26/19,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 287 ,09/19/19,TRIM            ,TRIM            ,,
     49596 ,11/27/13,11/26/19,01/25/21,   5 ,H    ,    1 ,    1 ,    5 ,LAME       , 367 ,11/27/20,TRIM            ,TRIM            ,,
     49596 ,11/27/13,01/25/21,01/20/22,   6 ,H    ,    0 ,    2 ,    5 ,FOOTRIM    , 298 ,11/19/21,II              ,Nacho,,
     49699 ,12/01/13,05/14/19,05/21/20,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 210 ,12/10/19,BLOCK RB        ,THIN SOLES      ,,
     49699 ,12/01/13,05/14/19,05/21/20,   4 ,H    ,    2 ,    1 ,    5 ,LAME       , 323 ,04/01/20,TRIM            ,TRIM            ,,
     49714 ,12/01/13,10/29/18,10/16/19,   4 ,H    ,    1 ,    1 ,    5 ,LAME       , 284 ,08/09/19,TRIM            ,TRIM            ,,
     49720 ,12/02/13,01/04/18,02/04/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 337 ,12/07/18,TRIM            ,TRIM            ,,
     49720 ,12/02/13,02/04/19,08/23/19,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 190 ,08/13/19,L               ,LAMINITIS       ,,
     49739 ,12/03/13,09/06/18,08/10/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 288 ,06/21/19,TRIM            ,TRIM            ,,
     49739 ,12/03/13,08/10/19,08/18/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       ,  87 ,11/05/19,BLOCK RB        ,THIN SOLES      ,,
     49739 ,12/03/13,08/18/20,08/04/21,   5 ,H    ,    1 ,    4 ,    5 ,LAME       , 276 ,05/21/21,TRIM            ,TRIM            ,,
     49765 ,12/04/13,04/04/18,03/31/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 303 ,02/01/19,TRIM            ,TRIM            ,,
     49800 ,12/06/13,05/25/18,07/15/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 357 ,05/17/19,TRIM            ,TRIM            ,,
     49832 ,12/07/13,02/22/18,09/09/19,   2 ,X    ,    1 ,    0 ,    5 ,LAME       , 492 ,06/29/19,TRIM            ,TRIM            ,,
     49869 ,12/10/13,01/10/18,12/14/18,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 282 ,10/19/18,TRIM            ,TRIM            ,,
     49869 ,12/10/13,12/14/18,02/11/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 350 ,11/29/19,TRIM            ,TRIM            ,,
     49888 ,12/11/13,11/04/18,12/11/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 334 ,10/04/19,TRIM            ,TRIM            ,,
     49888 ,12/11/13,12/11/19,10/05/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       ,  70 ,02/19/20,FANGAS          ,TRIM            ,,
     49888 ,12/11/13,12/11/19,10/05/20,   4 ,H    ,    2 ,    3 ,    5 ,LAME       , 145 ,05/04/20,U               ,UPPERLEG        ,,
     49912 ,12/13/13,04/17/18,05/07/19,   3 ,H    ,    1 ,    3 ,    5 ,LAME       , 360 ,04/12/19,TRIM            ,TRIM            ,,
     49931 ,12/16/13,07/29/20,04/07/21,   5 ,X    ,    1 ,    0 ,    5 ,LAME       ,  33 ,08/31/20,T               ,THIN SOLES      ,,
     50011 ,12/18/13,07/12/18,11/22/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 427 ,09/12/19,TRIM            ,TRIM            ,,
     50029 ,12/19/13,12/02/19,12/01/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 298 ,09/25/20,TRIM            ,TRIM            ,,
     50046 ,12/20/13,01/28/18,03/25/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 355 ,01/18/19,FANGAS          ,TRIM            ,,
     50083 ,12/22/13,08/22/18,07/24/19,   3 ,H    ,    1 ,    2 ,    5 ,LAME       , 268 ,05/17/19,TRIM            ,TRIM            ,,
     50083 ,12/22/13,07/24/19,07/05/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 223 ,03/03/20,L23             ,LAMINITIS       ,,
     50083 ,12/22/13,07/24/19,07/05/20,   4 ,H    ,    2 ,    3 ,    5 ,LAME       , 243 ,03/23/20,BLOCK RB        ,LAMINITIS       ,,
     50083 ,12/22/13,07/24/19,07/05/20,   4 ,H    ,    3 ,    3 ,    5 ,LAME       , 298 ,05/17/20,TRIM            ,TRIM            ,,
     50140 ,12/26/13,06/01/19,05/07/20,   4 ,H    ,    1 ,    0 ,    5 ,LAME       , 192 ,12/10/19,LB              ,UPPERLEG        ,,
     50140 ,12/26/13,06/01/19,05/07/20,   4 ,H    ,    2 ,    0 ,    5 ,LAME       , 265 ,02/21/20,TRIM            ,TRIM            ,,
     50146 ,12/26/13,08/02/18,10/30/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 379 ,08/16/19,TRIM            ,TRIM            ,,
     50148 ,12/26/13,09/30/19,10/31/20,   4 ,H    ,    1 ,    3 ,    5 ,LAME       , 319 ,08/14/20,TRIM            ,TRIM            ,,
     50148 ,12/26/13,10/31/20,12/11/20,   5 ,H    ,    1 ,    4 ,    5 ,LAME       ,  18 ,11/18/20,BLOCK LB        ,LAMINITIS       ,,
     50173 ,12/27/13,05/10/19,05/03/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 287 ,02/21/20,TRIM            ,TRIM            ,,
     50179 ,12/28/13,07/25/18,10/22/19,   3 ,H    ,    1 ,    1 ,    5 ,LAME       , 379 ,08/08/19,TRIM            ,TRIM            ,,
     50179 ,12/28/13,10/22/19,11/18/20,   4 ,H    ,    1 ,    2 ,    5 ,LAME       , 139 ,03/09/20,BLOCK RB        ,DERMATITIS      ,,
     50179 ,12/28/13,10/22/19,11/18/20,   4 ,H    ,    2 ,    2 ,    5 ,LAME       , 217 ,05/26/20,BKICK LF        ,LAMINITIS       ,,
